"gwr","station_european_code","country_code","component_code","component_caption","year","obs","airid","country_is","type_of_st","alt10_enh","NO2_2010","Xcoord","Ycoord","clc10_100p","clc10_10p","clc10_12p","clc10_15p","clc10_18p","clc10_1p","clc10_20p","clc10_25p","clc10_2p","clc10_30p","clc10_35p","clc10_3p","clc10_40p","clc10_4p","clc10_50p","clc10_5p","clc10_60p","clc10_6p","clc10_70p","clc10_7p","clc10_80p","clc10_8p","clc10p","clc14_100p","clc14_10p","clc14_12p","clc14_15p","clc14_18p","clc14_1p","clc14_20p","clc14_25p","clc14_2p","clc14_30p","clc14_35p","clc14_3p","clc14_40p","clc14_4p","clc14_50p","clc14_5p","clc14_60p","clc14_6p","clc14_70p","clc14_7p","clc14_80p","clc14_8p","clc14p","clc3_100p","clc3_10p","clc3_12p","clc3_15p","clc3_18p","clc3_1p","clc3_20p","clc3_25p","clc3_2p","clc3_30p","clc3_35p","clc3_3p","clc3_40p","clc3_4p","clc3_50p","clc3_5p","clc3_60p","clc3_6p","clc3_70p","clc3_7p","clc3_80p","clc3_8p","clc3p","clc5_100p","clc5_10p","clc5_12p","clc5_15p","clc5_18p","clc5_1p","clc5_20p","clc5_25p","clc5_2p","clc5_30p","clc5_35p","clc5_3p","clc5_40p","clc5_4p","clc5_50p","clc5_5p","clc5_60p","clc5_6p","clc5_70p","clc5_7p","clc5_80p","clc5_8p","clc5p","clc7_10p","clc7_1p","clc7_2p","clc7_3p","clc7_4p","clc7_5p","clc7_6p","clc7_7p","clc7_8p","clc7p","MAJRDS_EU_100p","MAJRDS_EU_10p","MAJRDS_EU_1p","MAJRDS_EU_20p","MAJRDS_EU_2p","MAJRDS_EU_3p","MAJRDS_EU_4p","MAJRDS_EU_50p","MAJRDS_EU_5p","MAJRDS_EU_7p","MAJRDS_EUp","ROADS_EU_100p","ROADS_EU_10p","ROADS_EU_1p","ROADS_EU_20p","ROADS_EU_2p","ROADS_EU_3p","ROADS_EU_4p","ROADS_EU_50p","ROADS_EU_5p","ROADS_EU_7p","ROADS_EUp","no2_10MACC","no2_10SAT","XY","RES","RES_1","RES_2","RES_3","RES_4","RES_5","RES_6","RES_7","RES_8","RES_10","RES_12","RES_15","RES_18","RES_20","RES_25","RES_30","RES_35","RES_40","RES_50","RES_60","RES_70","RES_80","RES_100","REGION","strata_run5","pop2011","DEHM_NO2_2010","PREDNO2LURFULL","climate_zone","zone.name","zoneID","index","nfold","x_trun","y_trun","alt_t","df_type","res"
48.0100699365633,"ES1679A","ES",8,"NO2","2010",46.491,2996,"ES","Background",27,46.491,3665271.895,2065788.322,13469,299,410,667,914,5,1103,1600,13,2117,2703,29,3353,49,5129,81,6964,110,8693,143,10430,189,1,-16762,0,-2,-9,-60,0,-108,-264,0,-541,-915,0,-1330,0,-2352,0,-3882,0,-6196,0,-9119,0,0,2696,1,5,24,26,0,26,26,0,26,26,0,61,0,251,0,629,0,1125,0,1763,0,0,738,11,24,52,76,0,101,174,0,215,259,0,320,0,430,0,567,0,691,0,738,0,0,-18,0,0,0,0,0,-3,-6,-8,0,209041,1341,0,12787,0,0,0,58559,0,0,0,849594,18139,228,84972,538,1285,2353,327934,3401,6895,0,29.01940346,2.561587095,7.57e+12,1,5,13,29,49,81,110,143,189,287,381,591,812,976,1400,1876,2418,2972,4409,5655,6714,7695,9506,4,2,33031,8.771488151,47.52019,13,"Southern",5,955,5,0.349832481194242,0.143888572950933,-0.125429449117813,"train",-1.51906993656327
36.6202251238875,"ES1684A","ES",8,"NO2","2010",28.853,3000,"ES","Background",171,28.853,3655328.609,2078610.019,12737,198,274,418,570,0,681,1005,0,1466,2010,3,2528,11,3730,31,5063,53,6780,78,8911,113,0,-12217,0,0,-10,-51,0,-108,-294,0,-549,-878,0,-1318,0,-2460,0,-3706,0,-5284,0,-7076,0,0,3168,69,82,118,165,0,202,299,0,381,452,1,503,4,749,14,1319,23,1767,31,2296,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,0,0,0,0,-2,-7,-15,0,208901,3043,0,23554,0,0,0,63672,98,1186,0,810777,11665,0,70357,0,0,222,204113,1573,4049,0,27.80468559,2.305184841,7.6e+12,0,0,0,2,7,17,30,47,72,128,179,269,341,385,530,794,1210,1632,2465,3124,4091,5565,8377,4,2,2134,8.771488151,37.47138,13,"Southern",5,956,1,0.346377089276398,0.147574723876557,-0.29415813244408,"train",-7.76722512388746
16.2856725172934,"ES1687A","ES",8,"NO2","2010",20.524,3003,"ES","Industrial",24,20.524,3472356.665,1940892.989,1697,95,134,194,254,0,289,376,0,453,524,1,598,5,795,13,989,21,1178,33,1252,51,0,-21992,-109,-182,-366,-586,0,-777,-1346,0,-2055,-2913,0,-3922,0,-6277,-6,-8985,-14,-11984,-25,-14985,-48,0,128,0,0,0,9,0,15,27,0,44,44,0,44,0,44,0,44,0,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69290,5943,230,12156,400,841,1660,33771,2710,3934,13,262367,11461,230,25551,400,841,1851,95115,3252,6031,13,9.058164597,1.080522656,6.74e+12,0,0,0,1,5,13,21,33,51,95,134,194,245,274,349,379,432,501,698,867,1038,1096,1438,4,3,1155,2.508076771,19.45254,13,"Southern",5,958,4,0.282792497976309,0.107982011803519,-0.119405278159346,"train",4.23832748270657
12.3396645158744,"ES1688A","ES",8,"NO2","2010",8.155,3004,"ES","Industrial",6,8.155,3458385.211,1923783.688,3291,0,7,38,88,0,144,265,0,340,432,0,482,0,620,0,1005,0,1486,0,2053,0,0,-12968,0,0,0,0,0,-25,-171,0,-405,-707,0,-1128,0,-2397,0,-3797,0,-5542,0,-7641,0,0,1228,0,0,1,11,0,24,40,0,61,79,0,86,0,160,0,321,0,463,0,733,0,0,92,0,0,0,0,0,0,0,0,2,39,0,57,0,57,0,57,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,59583,0,0,0,0,0,0,6901,0,0,0,338183,3369,211,20904,382,545,771,79678,993,1410,50,8.373135567,1.054709435,6.65e+12,0,0,0,0,0,0,0,0,0,0,7,37,77,120,225,277,314,339,372,534,823,1117,1641,4,2,0,2.992757633,14.88481,13,"Southern",5,959,1,0.277937277153722,0.103063203808139,-0.0735395331110201,"train",-4.18466451587441
7.65934596325527,"ES1691A","ES",8,"NO2","2010",8.011,3007,"ES","Background",625,8.011,3413116.508,1934267.613,355,20,29,48,60,0,68,80,0,99,161,0,200,0,212,0,219,2,235,7,270,11,0,-20559,-38,-67,-138,-208,0,-257,-476,0,-790,-1219,0,-1770,0,-3422,-4,-5801,-6,-8819,-8,-12404,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43959,3065,0,7919,0,0,0,20676,0,1159,0,179535,5180,0,22338,187,489,676,78652,961,2489,0,3.122284174,0.536133349,6.6e+12,0,0,0,0,0,0,1,1,2,8,15,31,34,34,34,39,61,67,67,67,72,92,134,4,4,0,3.456308593,9.91212,12,"Southern",5,960,5,0.262205947442649,0.106077261139468,-0.556537971098411,"train",0.351654036744731
26.6188404636893,"ES1696A","ES",8,"NO2","2010",26.578,3008,"ES","Background",97,26.578,3350640.495,2321527.474,3290,198,286,458,624,1,733,1041,5,1289,1492,16,1691,32,2078,59,2353,80,2695,102,2917,128,0,-20433,-31,-49,-81,-137,0,-193,-341,0,-556,-914,0,-1401,0,-2811,0,-4825,0,-7581,-1,-11245,-8,0,752,0,0,10,18,0,28,61,0,90,187,0,275,0,409,0,489,0,525,0,531,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,36,0,36,0,0,-79,-4,-8,-13,-17,-22,-33,-46,-61,-1,106003,3278,0,10579,0,0,0,42969,101,1519,0,371034,20617,0,75963,278,701,1279,208398,3469,10938,0,11.05749702,1.041822433,7.78e+12,0,1,5,16,32,59,80,102,128,198,286,448,604,696,953,1163,1263,1374,1627,1794,2084,2251,2362,4,1,9939,3.891460778,28.40984,9,"Atlantic",2,961,5,0.240494904395175,0.21741184462575,-0.223936358426605,"train",-0.0408404636892712
24.7053744180687,"ES1697A","ES",8,"NO2","2010",25.995,3009,"ES","Traffic",10,25.995,3348613.016,2322604.613,3034,221,268,331,371,5,410,537,13,714,958,26,1168,43,1519,70,2018,95,2285,121,2527,154,1,-21478,-60,-100,-216,-372,0,-500,-837,0,-1311,-1881,-2,-2521,-3,-4118,-4,-6128,-7,-8767,-13,-12367,-23,0,579,0,0,0,1,0,5,21,0,41,102,0,161,0,207,0,337,0,430,0,490,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,101256,0,0,5032,0,0,0,37993,0,0,0,348131,11116,480,35857,1067,1915,2801,162764,4010,6099,203,10.70195389,1.031653285,7.78e+12,1,5,13,26,43,70,95,121,154,221,268,331,370,405,516,673,856,1007,1281,1639,1813,1953,2293,4,3,7071,4.356381161,28.38337,9,"Atlantic",2,962,2,0.239790335045545,0.217721514782662,-0.0858756733215908,"train",1.28962558193129
28.6698013529904,"ES1714A","ES",8,"NO2","2010",30.831,3015,"ES","Industrial",0,30.831,3268776.602,2337388.959,5686,235,314,449,615,3,783,1251,8,1667,2032,18,2399,30,3074,55,3574,81,3924,111,4549,148,1,-18387,-51,-66,-136,-221,-2,-269,-353,-5,-540,-879,-11,-1295,-19,-2699,-26,-4644,-32,-7335,-37,-10321,-42,0,1581,43,53,71,91,0,133,290,1,466,583,4,701,8,861,16,1025,23,1116,29,1315,34,0,573,0,0,0,0,0,3,50,0,78,125,0,185,0,231,0,322,0,395,0,459,0,0,0,0,0,0,0,0,0,0,0,0,57420,0,0,2075,0,0,0,32333,0,0,0,574581,11310,252,56786,679,1451,1867,263214,3071,5119,200,15.16026211,1.253892899,7.64e+12,1,3,7,14,22,39,58,82,114,192,261,378,524,647,911,1123,1324,1513,1891,2105,2259,2497,3127,4,2,21300,4.554433525,31.30017,9,"Atlantic",2,965,4,0.212046377999023,0.221971913984316,-0.0495803431090608,"train",2.1611986470096
9.40417487958428,"ES1746A","ES",8,"NO2","2010",9.624,3020,"ES","Industrial",583,9.624,3314663.434,2219354.701,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11176,-9,-25,-59,-109,0,-146,-249,0,-350,-406,0,-543,0,-1184,0,-2136,-1,-3693,-2,-5980,-4,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47553,0,0,0,0,0,0,5988,0,0,0,165561,3712,173,9337,430,556,828,47112,1283,2044,0,7.006380081,0.737952828,7.36e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,150,3.001511395,11.00444,12,"Southern",5,967,2,0.227992513756185,0.188037865364849,-0.537666760849798,"train",0.21982512041572
26.9722772547217,"ES1747A","ES",8,"NO2","2010",26.773,3021,"ES","Background",425,26.773,3369869.116,2265009.887,4586,258,343,528,693,5,806,1138,13,1521,1953,29,2333,49,2949,81,3636,105,4059,135,4355,172,1,-8963,0,-7,-48,-103,0,-165,-320,0,-453,-567,0,-698,0,-1143,0,-1856,0,-2995,0,-4422,0,0,1538,35,35,35,35,0,37,56,0,224,505,0,745,1,1028,5,1177,10,1334,16,1470,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,-8,-14,-25,0,145820,980,0,8583,0,0,0,59055,0,0,0,551707,20807,483,63557,1144,2643,4635,273303,7311,12906,178,7.636699677,0.942015588,7.63e+12,1,5,13,29,48,76,95,119,148,220,290,453,606,710,1020,1235,1386,1526,1809,2117,2214,2319,2398,4,1,11808,3.219944933,31.42653,9,"Atlantic",2,968,1,0.247177043639152,0.201163421688123,-0.459789186869209,"train",-0.199277254721732
37.8207343526019,"ES1750A","ES",8,"NO2","2010",27.35,3023,"ES","Background",33,27.35,3027706.128,1638881.784,6671,314,430,676,933,5,1145,1700,13,2267,2843,29,3406,49,4290,81,4800,113,5585,149,5965,197,1,-14143,-3,-11,-33,-76,0,-112,-223,0,-427,-765,0,-1200,0,-2437,0,-4451,0,-6505,0,-8797,0,0,1586,14,39,112,187,0,221,306,0,447,602,0,773,0,1158,0,1369,0,1440,0,1483,2,0,161,0,0,0,0,0,11,78,0,129,158,0,161,0,161,0,161,0,161,0,161,0,0,0,0,0,0,0,0,0,0,0,0,140870,2004,0,7475,0,0,0,49418,0,0,0,509658,32325,395,98488,968,2441,3734,271856,6101,11229,24,13.35806084,0.736325622,4.96e+12,1,5,13,29,49,81,113,149,195,300,387,546,720,883,1275,1633,1925,2140,2491,2689,2901,3163,3655,4,3,16667,3.888639354,38.62695,13,"Southern",5,969,1,0.128271963032931,0.0211558387267662,-0.136683573312131,"train",-10.4707343526019
33.9056928668736,"ES1752A","ES",8,"NO2","2010",24.949,3025,"ES","Background",590,24.949,3178470.016,2030680.166,12191,303,399,576,727,5,830,1144,13,1445,1703,29,2040,49,3153,81,4760,113,6413,148,7972,194,1,-5016,0,0,0,0,0,0,-11,0,-107,-256,0,-404,0,-832,0,-1165,0,-1811,0,-3003,0,0,3277,198,248,312,390,5,442,636,13,775,807,28,847,45,1105,65,1364,85,1687,107,2211,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,-1,-3,0,282234,100,0,9377,0,0,0,79025,0,0,0,760675,12228,518,54978,1106,1675,2433,213776,3000,4008,110,19.61178207,2.470127583,6.45e+12,0,0,0,1,4,16,28,41,57,96,132,215,259,292,376,455,508,544,712,1043,1373,1694,3160,4,1,7855,6.507195058,31.80436,13,"Southern",5,971,4,0.180663930849004,0.133795216218484,-0.540857689521607,"train",-8.95669286687356
10.4365785994771,"ES1753A","ES",8,"NO2","2010",9.636,3026,"ES","Industrial",401,9.636,3328643.86,2216887.132,799,91,113,140,151,2,153,158,5,158,162,10,179,15,223,22,236,30,267,39,330,53,0,-3282,-63,-79,-99,-126,-1,-151,-204,-2,-284,-371,-4,-473,-8,-612,-19,-877,-30,-1244,-41,-1689,-51,0,311,66,75,87,98,2,100,105,5,105,105,10,105,15,105,22,105,30,105,36,147,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64181,0,0,5592,0,0,0,29663,0,0,0,201795,1272,0,10426,0,0,0,49507,0,0,0,6.880970955,0.695706725,7.38e+12,0,0,0,0,0,0,0,3,9,25,38,53,53,53,53,53,53,53,95,108,139,160,465,4,1,764,3.001511395,10.00123,12,"Southern",5,972,1,0.232850852439033,0.187328456013388,-0.446773641044713,"train",-0.80057859947712
8.27625035744595,"ES1755A","ES",8,"NO2","2010",7.639,3028,"ES","Industrial",401,7.639,3395751.52,2233375.697,332,83,104,134,153,1,168,174,3,174,174,7,174,14,174,23,174,33,205,44,206,57,0,-10771,-47,-63,-95,-140,0,-182,-346,0,-540,-766,0,-992,0,-1518,-3,-2560,-8,-3894,-15,-5633,-25,0,101,27,39,61,80,0,95,101,0,101,101,0,101,3,101,6,101,9,101,12,101,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25787,0,0,0,0,0,0,4157,0,0,0,138222,7766,0,13769,0,243,937,35139,1978,4470,0,3.097246408,0.564570665,7.58e+12,0,1,3,7,11,17,24,32,41,56,65,73,73,73,73,73,73,73,73,73,104,105,168,4,5,1227,2.723381834,9.70514,12,"Southern",5,973,1,0.256171439414954,0.192068806618848,-0.446773641044713,"train",-0.637250357445953
22.6677810488637,"ES1765A","ES",8,"NO2","2010",19.343,3029,"ES","Background",46,19.343,3437355.622,1903472.306,3527,124,134,146,152,4,169,242,10,391,627,22,817,33,1317,51,2104,69,2756,85,3145,104,1,-12714,-54,-79,-107,-158,-1,-212,-396,-3,-619,-837,-7,-1100,-11,-1624,-15,-2630,-17,-4102,-20,-6341,-24,0,631,0,0,0,0,0,2,33,0,94,146,0,187,0,280,0,489,0,574,0,601,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,154,0,0,0,0,0,0,0,0,0,0,0,0,117104,1502,0,12066,0,0,0,52004,0,0,0,392967,12244,0,41089,308,1337,2506,167375,3988,5546,0,14.40070248,1.115204215,6.54e+12,0,0,1,4,10,20,31,43,59,77,87,98,98,98,106,171,319,440,772,1041,1454,1740,1995,4,3,6253,3.900906343,22.8659,13,"Southern",5,974,4,0.270629283411393,0.097223819243053,-0.158346917597673,"train",-3.32478104886371
14.3628432096694,"ES1778A","ES",8,"NO2","2010",3.899,3036,"ES","Background",230,3.899,3702996.646,2103414.565,2325,0,0,0,1,0,10,59,0,86,93,0,192,0,567,0,819,0,1066,0,1277,0,0,-25998,-317,-436,-674,-897,-5,-1045,-1432,-13,-1974,-2707,-29,-3493,-49,-5586,-81,-8494,-113,-12090,-149,-16267,-197,-1,271,0,0,0,0,0,0,0,0,0,6,0,60,0,104,0,119,0,175,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36814,0,0,0,0,0,0,10706,0,0,0,200805,1697,0,4967,0,0,195,64736,542,996,0,15.09210587,1.401135802,7.79e+12,0,0,0,0,0,0,0,0,0,0,0,0,1,10,59,86,87,132,463,700,891,1067,2007,4,1,0,6.133808085,12.88821,12,"Southern",5,976,4,0.362942211690589,0.154705862617208,-0.339905707325095,"train",-10.4638432096694
9.84056894852321,"ES1780A","ES",8,"NO2","2010",6.969,3038,"ES","Industrial",1144,6.969,3645665.494,2156123.07,584,36,43,57,72,0,85,123,0,125,196,3,232,7,247,12,248,18,292,22,303,27,0,-27982,-281,-397,-636,-892,-5,-1099,-1627,-13,-2354,-3176,-26,-4232,-42,-6929,-69,-10179,-95,-14075,-127,-18381,-170,-1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26761,0,0,0,0,0,0,11206,0,0,0,158245,3265,29,7259,317,823,1107,43860,1500,1937,0,7.863101959,0.666987479,7.86e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,263,4,2,3,5.984083386,8.69934,11,"Southern",5,978,5,0.343019059599669,0.169859200314552,-0.751596138336435,"train",-2.87156894852321
14.039182371837,"ES1785A","ES",8,"NO2","2010",11.535,3042,"ES","Industrial",148,11.535,3206661.051,1629884.422,2024,68,77,96,127,5,150,167,11,167,167,17,208,24,404,30,688,36,871,42,1182,52,1,-23831,-185,-259,-411,-573,0,-708,-1139,-2,-1745,-2531,-12,-3339,-25,-5355,-50,-8113,-72,-11694,-95,-15571,-120,0,515,0,0,10,30,0,49,66,0,66,66,0,66,0,67,0,234,0,360,0,393,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71221,0,0,1802,0,0,0,27997,0,0,0,225027,5980,0,18228,101,834,1284,74840,2338,3959,0,7.985239983,0.69355315,5.23e+12,1,5,11,17,24,30,36,42,52,68,73,73,73,73,73,73,73,93,178,217,246,419,1011,4,2,948,3.068245344,15.22091,13,"Southern",5,980,2,0.190460599122919,0.0185691581754728,-0.274264906501093,"train",-2.50418237183697
10.7991333391492,"ES1786A","ES",8,"NO2","2010",13.236,3043,"ES","Background",61,13.236,3212182.21,1622486.467,2629,0,0,2,24,0,43,124,0,272,467,0,678,0,1199,0,1682,0,2144,0,2403,0,0,-22698,0,-2,-39,-82,0,-120,-265,0,-530,-981,0,-1588,0,-3269,0,-5520,0,-8494,0,-12305,0,0,449,0,0,0,0,0,0,0,0,18,73,0,151,0,372,0,449,0,449,0,449,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,76083,0,0,0,0,0,0,23994,0,0,0,271773,2341,0,12110,0,100,522,110285,905,1517,0,9.928730965,0.820755064,5.21e+12,0,0,0,0,0,0,0,0,0,0,0,2,24,43,50,79,162,199,358,679,1075,1272,1435,4,2,397,3.068245344,13.37457,13,"Southern",5,981,4,0.19237925742016,0.0164422962888615,-0.180134332044508,"train",2.43686666085078
19.225002496613,"ES1789A","ES",8,"NO2","2010",32.291,3046,"ES","Traffic",71,32.291,3724168.061,2126512.646,2669,148,228,421,575,1,675,923,2,1223,1497,4,1683,10,1852,19,2022,31,2203,46,2292,72,0,-16567,-53,-64,-100,-144,-2,-187,-354,-6,-611,-1017,-12,-1560,-19,-2983,-30,-4949,-35,-7258,-39,-10111,-43,0,690,6,14,57,81,0,89,115,0,169,234,0,294,0,325,0,398,0,428,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-2,-5,-11,-15,-19,-24,-29,-33,-1,84326,0,0,4430,0,0,0,33642,0,0,0,397816,16353,160,54573,615,1546,2162,184003,2802,5793,0,8.705264091,1.013868928,7.92e+12,0,1,2,4,10,19,31,46,72,142,214,364,494,586,808,1038,1223,1317,1442,1513,1628,1672,1782,4,1,5908,4.67020863,20.09895,13,"Southern",5,982,2,0.370299491394736,0.161346404244287,-0.193299763131633,"train",13.065997503387
10.0105881562249,"ES1793A","ES",8,"NO2","2010",12.582,3050,"ES","Background",51,12.582,2834596.677,1722136.226,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,28,0,96,0,0,-30440,-309,-423,-678,-978,-5,-1226,-1930,-13,-2790,-3822,-29,-4994,-49,-7814,-81,-11247,-113,-15289,-149,-19719,-197,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86738,2101,0,5273,73,418,769,24366,932,1452,0,9.257508278,0.543192387,4.88e+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,96,250,4,2,0,3.351307869,8.6349,13,"Southern",5,984,5,0.0611644860635684,0.0450909261368524,-0.165927564724782,"train",2.57141184377513
23.4035534662041,"ES1799A","ES",8,"NO2","2010",22.366,3056,"ES","Background",110,22.366,3022055.301,1771803.907,5199,317,441,680,834,5,943,1246,13,1605,2072,29,2593,49,3506,81,3971,113,4212,149,4389,197,1,-7767,0,0,-15,-79,0,-127,-257,0,-392,-492,0,-572,0,-950,0,-1581,0,-2670,0,-4057,0,0,802,49,84,148,157,0,165,188,0,221,272,0,342,0,603,1,731,4,743,9,752,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79985,0,0,12606,0,0,0,37189,0,0,0,308893,10918,0,52205,0,24,808,170812,2695,6268,0,9.636012077,0.484985143,5.35e+12,1,5,13,29,49,80,109,140,179,268,357,481,600,699,960,1267,1661,2042,2581,2862,3065,3206,3847,4,2,22234,3.118304758,25.44624,13,"Southern",5,986,1,0.126308243801186,0.0593700475582808,-0.237778972419094,"train",-1.03755346620414
17.7305978510015,"ES1800A","ES",8,"NO2","2010",16.807,3057,"ES","Background",137,16.807,3020752.468,1773199.458,5297,258,355,558,789,1,960,1420,4,1888,2311,13,2697,27,3228,50,3765,75,4341,105,4591,148,0,-10256,-59,-76,-120,-162,-4,-199,-334,-9,-540,-765,-16,-1041,-22,-1739,-31,-2799,-38,-4117,-44,-5824,-49,-1,802,43,59,83,111,0,124,126,0,147,188,2,246,6,385,10,637,14,743,18,743,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72658,0,0,0,0,0,0,29959,0,0,0,305153,13667,0,35736,195,814,1534,160051,3062,5355,0,9.496092796,0.440594047,5.36e+12,0,1,4,11,21,40,61,87,124,215,296,472,670,819,1227,1641,1972,2239,2579,2778,3188,3438,3987,4,3,4654,3.118304758,18.22697,13,"Southern",5,987,2,0.125855496226742,0.059771259005596,-0.264221831058424,"train",-0.92359785100146
24.7548042156549,"ES1801A","ES",8,"NO2","2010",19.488,3058,"ES","Industrial",584,19.488,3177821.383,2013453.629,5035,165,246,398,527,4,624,804,10,873,979,20,1097,31,1321,48,1825,63,2845,80,3765,104,1,-9721,-62,-79,-119,-192,0,-255,-490,0,-770,-1140,0,-1616,-2,-2855,-7,-3935,-11,-4925,-18,-6149,-26,0,1064,139,169,224,277,4,317,406,10,426,426,20,434,31,485,48,520,63,698,80,797,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86346,1712,0,6005,0,0,0,36444,0,0,0,319526,15008,0,43713,343,1387,2163,129280,4527,8749,0,17.33302689,2.0581007,6.4e+12,0,0,0,0,0,0,0,0,3,26,77,174,250,307,398,419,419,419,419,517,638,825,1468,4,3,0,6.507195058,25.50478,13,"Southern",5,988,1,0.180438524356035,0.128842703668246,-0.538123766253895,"train",-5.26680421565491
33.809220336489,"ES1804A","ES",8,"NO2","2010",36.773,3061,"ES","Traffic",627,36.773,3156840.078,2019953.53,16677,168,247,435,691,2,921,1575,5,2277,2986,12,3620,22,5088,35,6968,50,8738,69,11079,95,0,-1810,0,0,0,0,0,0,-4,0,-45,-115,0,-159,0,-179,0,-269,0,-630,0,-942,0,0,4422,132,171,244,402,2,558,936,5,1197,1387,12,1497,22,1755,35,2263,49,2896,63,3451,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428331,8319,0,29003,67,1219,2192,109978,3630,5610,0,1330009,16586,0,74899,67,1286,2487,343341,4976,10033,0,25.10360718,2.573791504,6.38e+12,0,0,0,0,0,0,0,0,0,0,11,51,90,128,276,580,929,1242,2025,2762,3532,4786,8499,4,5,15505,7.598546763,36.83298,13,"Southern",5,991,5,0.173147309789459,0.130711381120818,-0.557420664707957,"train",2.96377966351102
9.15512191309821,"ES1806A","ES",8,"NO2","2010",5.677,3063,"ES","Background",803,5.677,3197446.076,2008393.244,1277,17,28,59,79,0,89,100,0,104,151,0,211,0,273,0,343,3,501,6,796,11,0,-10949,-167,-223,-330,-489,-5,-611,-949,-12,-1377,-1881,-26,-2475,-41,-4024,-63,-5742,-81,-7302,-95,-8720,-109,-1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,44,0,44,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154727,2018,0,8227,0,0,0,36094,0,1,0,8.583669662,1.134760022,6.42e+12,0,0,0,0,0,0,3,6,11,17,25,39,41,41,41,43,76,105,124,176,284,499,940,4,5,9,4.865160231,8.72991,13,"Southern",5,993,4,0.187258302604632,0.1273878773023,-0.630275181429866,"train",-3.47812191309821
